product_id,discounted_price,actual_price,rating,rating_count,user_id,user_name,review_title,rating_category,selling_price,discount_percentage_calculated,grouped_category
B01DF26V7A,₹599,"₹1,299",4.1,"1,92,589","AFE54I72EV2YOL6POJCHHP3Q5NWA,AFKLES3QOCRLIMJWHPEJVGK4RX3Q,AFLBOY3G7HT3TAYCHSRFBXF7M2MQ,AF2NZ4L5OXBCMZZ742VSQGWU2F3A,AF6562TF5CHMMJIIAO2TQPNYVMBQ,AGO6LBIRJDSVR7FW4BD5JS4OGLZA,AHSO2XARBV6CWGPNXNBK3CJU7FBQ,AFNLIVIY3LPQ6FEX2UHW4WGNOUAA","Sunny J.,Praveen Pavitrhran,nitesh,Yadav,vansh gurjar,Krishna,Pantiphun Gonmei,Santosh Panhale","Good maybe okay,Defective Product Delivered,Amazing Sound at Budget,Not for bass lover,Best one,Quality,Durability,Superb voice quality",3,700.0,46.11239414934565,Other
B08K4PSZ3V,₹349,₹999,3.8,"16,557","AG2WVO7W7ODQCKIFZ4EEIQSC5Y7A,AFDCDOCRT7PK5OZCUBZJ3WGXQC5A,AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,AHVGSKRUJAMOKHD3LI46BE322UDQ,AG4OAYEMGQAZIBMSV7SJPYDXICXA,AH22BJULNDXPJPJ5NZEBHQRAUS7A,AHF3ANMCWYYADVLTRUTKK43XXLPQ,AFH7NASUMH66QSOAFC3OEXCF5LNQ","Sneha Suyal,Maheswaran,Vamsi Mohan,CK,arya,Nisha,CSK_OFFICIAL,hiba","Only affordable Stylus that works with Apple,Product is good, but Spare disk is missing for me.,Best deal for this price,Good but improvement needed,Average, better option are available,very fast and smooth work,Precision & speedy,Amazing",2,650.0,34.93493493493494,Phone/Mobile Accessories
B0B4F1YC3J,"₹13,999","₹19,499",4.1,"18,998","AGAELRYPMTG5SADZPDYB343EASAA,AGFN4JODOM2NTFCJQOHDBQLVDJTQ,AG7EZVSAXIVGMNDLSA55K7URQCJA,AGGF75HIEMB67OU7J3RDALBSUKQQ,AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,AE4KODNBVTDCZWZO4HZM4GTRERPA,AH6HFHSYOY2OHMODD7244DHG7FUQ,AHRW5JERWYAJCZO65PDKZSOEPR6Q","Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar","Phone, camera, heating - works for me, may not for all,Good Mobile,Good but not excellent under this budget,Worth the price at 9499,Ok type phone... but unable to make videocall within same service provider.,Phone review,Budget king,Battery backup is good",3,5500.0,71.79342530386174,Phone/Mobile Accessories
B08K4RDQ71,₹349,₹999,3.8,"16,557","AG2WVO7W7ODQCKIFZ4EEIQSC5Y7A,AFDCDOCRT7PK5OZCUBZJ3WGXQC5A,AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,AHVGSKRUJAMOKHD3LI46BE322UDQ,AG4OAYEMGQAZIBMSV7SJPYDXICXA,AH22BJULNDXPJPJ5NZEBHQRAUS7A,AHF3ANMCWYYADVLTRUTKK43XXLPQ,AFH7NASUMH66QSOAFC3OEXCF5LNQ","Sneha Suyal,Maheswaran,Vamsi Mohan,CK,arya,Nisha,CSK_OFFICIAL,hiba","Only affordable Stylus that works with Apple,Product is good, but Spare disk is missing for me.,Best deal for this price,Good but improvement needed,Average, better option are available,very fast and smooth work,Precision & speedy,Amazing",2,650.0,34.93493493493494,Phone/Mobile Accessories
B085CZ3SR1,₹499,₹599,4.2,"21,916","AHXMSMSLFDG7IIBBIVO6DY5RPVCA,AHD6BOJBLAFIBLI2KIGGMNFRRCXQ,AE52UBBUK555IYRGTS5VX7PO44IA,AGYGPHX5U4GJVA3MHCWSGZIHBMFQ,AH3BI36C3I7GJFS5QMG2MKJEVQKQ,AFHKKUWCQRUBPCUAOMO5OJML5B5Q,AEUIUWBD6LGQOYOKWQBFV4IL2Z5Q,AENIY3OVB3WZJOVPBXQLMTGCJM2A","Rajan Raju,Ajay K.,Neki Bijarnia,Sahil Gupta,sarlongki ingti,Himanshu,Aaman Bhat,Girish","Nice one,Nice 👍 I'm happy,Best buy in the reasonable price,Great product,product review MI charger!!,MI mobile charger,Top quality charger. Original MI brand. Do buy it if you need a B type charge,Good charger",3,100.0,83.30550918196995,Phone/Mobile Accessories
B09YV3K34W,"₹2,199","₹9,999",4.2,"29,472","AEJQT5NMTAM2ZRPQDNGLOL6NTKRQ,AHIKFQ5VP6QGYQK3GJICMV4U7ULA,AHWEF3345QLMPIGGOW6VUYJZEFDQ,AFLEQIFCKD7EUBQTHJ7T7XF4MWMQ,AHLORXFV6I3JRBNER3O6DIOVWM5A,AH445QA3XXIV6FPASBU6OBICSLYQ,AHT6SE3YNTHR76UT4QDQKBHEH5EQ,AFFKCAWOTYV7EXKMDMQ5NVRRUV5Q","Deepankar G.,Babu Singh Rathore,Liton Das,Biswajit Udayabhanu,Anil p.,Anoop Sharma,Rameshwar Singh Rathore,Palash Santra","Worth the price, expecting good performance on extended use,According to this price is value for money Good product,Good budget calling smart watch.,Just Go For It,It's good product in this range,Very Good watch in this price Range,Good Product as per the price charged,Good in budget",3,7800.0,21.992199219921993,Wearables
B09Z6WH2N1,₹95,₹499,4.2,"1,949","AG2V3QSA4MVD6RPA5UGUMYMH3PXQ,AGHIZULBQOJPXZ2EUBOVSCRTBI4A,AEFNEVSP4WMJVLBSRPH3YKKRSDWA,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,AGB2EEPBUR5MIG35HYFKQFWBDHNQ,AHXTIJOG7AQRG6AAFQC6P74S5WYQ,AHSOOVRJXP7QJTQUF6JLK3WGI3AQ,AHK2ZYSXEGSQYPDXT53GDNFSEWXA","Santosh Kumar,Prateek Jain,shubham,Ahsan Shaikh,Munish waran,Lalitaroat060682@gmail.co,Nancy Arulraj,Nevil Gandhi","Very useful,Very useful item to make your phone cables long lasting,Price can be reduced as this product is not worth for 80 rs,Value for money,It is useful,Good product,Good quality,Its good item in this money",3,404.0,19.03807615230461,Phone/Mobile Accessories
B09NL4DJ2Z,₹139,₹249,4.0,"9,377","AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q","$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE","Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.",3,110.0,55.82329317269076,Cables
B0BGSV43WY,"₹4,499","₹7,999",3.5,37,"AH3PBQI6DTRU4WDPCYH47DK2JQ7Q,AHO4SAT62OYFF6SLBDKX6EPDVPAA,AF7GOEYE5GJO744YPMKRF75AERWA,AF333KSWESUJI6F56KHX6T6PKBIA,AERMLOT7BN7ZXYSFU5IF3C6RJWFQ,AFWQG4DPBS3OFVH2BCUERQSOSEBQ,AFHSGIPKQQMN6CAZL6LCCBHOXJ7Q,AF3XSVAYCEHUJFKDS6H5ES4FYDFQ","ANUSAYA KAR,Sathish,Sohrab Raj,praveen,Sandip Ghosh,Ashutosh Suryavanshi,Bhupesh,Hardik","Tap to wake up issue,Such a amazing watch.use full gestures.,Great but hand wash screen off problem,Restart problem,Nice Product. Go for it.,Super Smooth Experience,Don't buy. Keeps restarting everytime a call arrives.,Highly recommended",2,3500.0,56.24453056632079,Wearables
B0926V9CTV,₹89,₹599,4.3,"2,351","AE3JIMEZHC22EA7YZAUQF7VOUIFQ,AEHZS2RWOOR6UFKXAYRXJMQMJ3MQ,AFZAJPI7LJPDCOSMY6ASVRJOECMQ,AEY7NLLYHRUBHDIAFPM4O6PALCSQ,AF3IH3T2BPU4MB3U34MNSKQRHJ4Q,AF5IMXZIJ7WVPW4XMKAEJCJNGVFQ,AHHTWGSVW6ENNVUTEPAFHRLQJPFQ,AEIWPJPP35D2MB5KMUWLI4LTICBA","Unknown,KRISHNA PRASAD VL,Sagar Bhalerao,Mustafa,Parminder,apoorva,Mathivanan,Kindle Customer","Handsfree!,Recommended,Good product,It's heavy and stable.Good product but can't change as given in photo.,Good and Sturdy Smartphone Stand,Good and Sturdy,Ok,good",3,510.0,14.858096828046744,Phone/Mobile Accessories
B07WGPKMP5,"₹15,499","₹20,999",4.1,"19,253","AHWRZWPCTG6ICA7WTNLNNZXWFI5Q,AF2AASVYVSROFD7FXA6EFDS6N2LA,AG6YHIDBTRF4SWXLDWRVMRS56AMQ,AHELRKIGSIPF5VMAGPCPAUJYKOLQ,AH7HRG7P5VGMMU4PN7CEDU74Y2AA,AGPO4HV54G5JLGEZYJJ7NC63V6BQ,AHIMX6EL6H3CLBEVJCWLIQHSAA3A,AEITUHHOUWUNZPQDSHA2ZWQGJUMQ","siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA","Above average phone,Worth For The Money 💰,Okie,Phone is excellent,Purchased in good budget at 12k,It can fulfill basic needs in affordable price range,Nice,About features",3,5500.0,73.80827658459927,Phone/Mobile Accessories
B0BBFJ9M3X,"₹13,999","₹15,999",3.9,"2,180","AEJHP62NHRVRCWIMXUODSZLSBNUA,AF3U4PQTRSBX3JB6NUI4Q652IE4Q,AEBM3UFSICAMJJ63YZUBAFR6DZHQ,AGVN2YMSW5XV3H7H2MLRNDINPITA,AGRZTDPR7I75A5V36SYCPXIXHI5Q,AGECH5TXOT3LNZSNATG3E7NFATBQ,AGSAHTWECW2CLZXM5NWAEUDBU6OQ,AF5ZRMB3EOZXTXOOBVEVJTGZ2XFA","dhruvi,Sujal Negi,NAGARAJAN,Sreenath,Placeholder,Waseemakram,Shivi,Adnan Malik","Nice phone,15 day review,Extent,Awesome phone, recommend to buy it.,its all okay,Design,Good,Worth it",2,2000.0,87.49921870116883,Phone/Mobile Accessories
B09PLFJ7ZW,"₹1,999","₹4,999",3.9,"7,571","AFO7LXSMPQDD7JG6I5QARG5I4N6A,AFWFOKIGSV22T2HT62VTTV6LUN3Q,AHF32Q6YAAQ7QNHEROCDCCWFUOPQ,AECXZYGASHXD24MRMRWAS4JAHENA,AF2GDZL7TSXL4TIODN72IU3MWGMQ,AFDOG7VEXVBQAS7QZY7S4S37GKAQ,AFZUN3PXHMWKAANEXOL22647UYBQ,AGQQ5YMVO337YAMQZFRARULONQ5Q","Kindle Customer,Arun Kalkunte,Amit Kumar,Dhanush,Shiva sai,Moumita Bhanja,Nagaraj S H,Maneesh Mathew","Best for this price,Nice starter smartwatch,Work,Very light weight watch,Smart watch,Good looking,Super,Good",2,3000.0,39.9879975995199,Wearables
B0B53NXFFR,"₹1,399","₹5,999",3.3,"4,415","AH7LW3BCJBLCZTMWBOFL33UGIRBQ,AFSJYBGBY2U6KAAUR23KS3COL5SQ,AGCLLMGPNMO4IGCQ4253BICGDADQ,AHHC3QIX44VPXBB4HHGJ2RNFV67Q,AGBJ6SKHL3RD37OYZ54U52DAIIPA,AHDPRYTLYXKEPSTVF2LRV5SQJIYQ,AEIQA6TZQ4Y2SMVJTGE27G4MGBXA,AHE7VTTWP3YUKXVDZDJP6NZUIHLQ","anurag,Nirmal Singh,Vikas Keshavrao Vanave,K. Sarath,Abid Hossain,Mahesh Kumar,Amazon Customer,Vinay Kumar Sadhula","just a watch not smart one... all features are to make fool of  you,Worst watch, connecting problem with phone nd automatically disconnecting from phone.,Very good quality of product and price is very low.,Good,ভালো,Damaged product supplied later on exchanged,Battery life less.,Amezing",1,4600.0,23.320553425570928,Wearables
B07GNC2592,₹599,₹999,4.0,"18,654","AGW2NIO4JHGF3E4YYX74PSRCAKOQ,AGFAIQUG5PIPGUXTO6LP4TU2GSQA,AFXRMHZQNO7PQW3EFY7KUMXVWMGQ,AE537L5FIMAIM2UYHZ3YQEUC7WJA,AF5VJGOWRIVRLRYH6OKAJ3GXAC3Q,AHS3PKPC7A23SHSLIDRZJZBFSCIA,AFOCVEQFZDYB3EGYKJAY6P2O7EMQ,AGUZMT2E4HNC5VF25OWLAUF6KBGA","PTS,Jitesh Patil,Manoj,Ab,Badri Prashanth,VIJAYAKUMAR,sanjocherian,SunDeeP ChebrolU","No vacuum suction, so it works,Not bad!,Good build quality,Fitment in AC vent bit of a issue,Gets the job done!,good,Good,Nice one",3,400.0,59.95995995995996,Phone/Mobile Accessories
B09TP5KBN7,₹199,"₹1,099",4.0,"3,197","AFJ4ZH2VBT7VFHQNRMCEX2L2LBUA,AFFPHN5H4FO3XR2OZ3O2WJU27FCQ,AFYW2E6QX62PBJAJEIOE25GCKXOA,AFRF3MH2AZZR7AJQFT7A73H7D6LA,AHTRPDYOHYTPMP53RQDET3NIEOKA,AGIIYMV2W7KQZQA7G4IAJ2KT5U3A,AFC7G4ZMZALNTMXSNZOXFMWGXW7Q,AGRF7QVYGI7QVV6BKP6POB3OLT3Q","Ajit Srivastava,praosv,Rushab,Madhurima Dutta,Nilesh Suthar,Amazon Customer,Amit L.,Rakesh Gupta","The space between the ports is very less. Engineering defect.,good,Heating issue,Good,A smart product.,Awesome,Good one,Good",3,900.0,18.1073703366697,Phone/Mobile Accessories
B0949SBKMP,"₹1,799","₹6,990",4.0,"26,880","AES2J44MJ3FMUE6NIAJTOUQCQIWA,AHQ7LIIQZN6O7YA3EYZ7SV2RIYFQ,AH63HFCY2DBQCGPIVKPHXNHTA7WA,AFYA4YKSMUOYCP7QOKA4UULLVOVQ,AGBNZJLZPYRHG5ZBJ4XSL4ZIUUMQ,AFVC6JKNNPRKNPVSGTKTDVE6S7KA,AHYE26O7K6TJKC36JVCCCL27UJPA,AH6B3XKTUGRPKW7TPUVUY46L5WYQ","Gojo Satoru,NOORUL RILWAN,hrithik,satyanarayana,Tanishq,Debasish Saha,Anu Manoj,Prasad","It's pretty decent,Friendly product,I love its design btw it's a descent watch .,Excellent👍💯,The Blue color is worst. BUY RED ONE,Design very good,Its worth it,Very nice",3,5191.0,25.736766809728184,Wearables
B09V175NP7,"₹1,499","₹6,990",3.9,"21,796","AGPBZBEFPFL64PWRZX32JSZUHDMA,AH32ZSUDD2AINXSY42RIVL5RBCIQ,AEGEQUSFQ3L5GTTYJEM34ZLSZN5Q,AEXNZJKAL3YMVOOAUSE3BZFP4JPQ,AELMNMBT5LVUJB7C3PHTT4NTETXA,AENLU2UJ3XK6A2ORODWSHIRNY7SQ,AFZ5LXQHEOBA4QWHTTF3TQNP7XIQ,AGRWOS52HI6TPUBXFRJUH3M4Q6DQ","Prasad Pavithran,Mahesh Chandra K M,Pannalal singroli,vinod thonti,Mayank Dunkwal,swarn,Rekha H gohil,Vaibhav Sharma","Ideal Product,Ok,उपयोगी एवं संतोषजनक,Ok in this price range,Battery,It is a good watch,Nice watch,Average",2,5491.0,21.444921316165953,Wearables
B07WHSJXLF,"₹20,999","₹29,990",4.3,"9,499","AELBDTDLN6LH4TEVDSSVNVRMHOTA,AF6WQKW6OFXB56NMHLIN4Z3XRTNQ,AFH5GFI3ZLDKRPX7OOXJDZKNTTTQ,AEQCU4OWLDASI2OKORSLGN4UFUXA,AHKQFWVTWLZQYGV6ZA6OCY333SNA,AHX5S7C6OWULLEH2WS5TSQFATXPQ,AHTWMZQ36LO3QXAIALC6VJ7OLTCQ,AHE3N52C6VWHPAF36U7GF7W2UV6Q","Thukkaram,Vishnu,Vyshnav g nair,Vijaya lakshmi,Dileepkumar,AJAY KUMAR,Amit sahu,Amazon Customer","Good phone , little expensive,Buyers Beware,I bought this mobile at 18k, worth on that price.,satisfied with the product,Single led flash light,Good product,Good not Excellent.,Good one",3,8991.0,70.02000666888964,Phone/Mobile Accessories
B0BD3T6Z1D,"₹12,999","₹13,499",4.1,"56,098","AEIOP36AQPGVLNNTDXHSUSVIRO3A,AEU76NMTP5BLAI4YLE37G5UXRMMA,AEVEJZ2RUY6RZ6GY5EIRES4BOUNA,AF2CSU2H5EC6MVKB3PWJPY7EITYA,AHRQKUYYOLHECU4IUH6OSL7AYM2Q,AE2Z7NYPJLUYMZ3GNEMYZ5RDRM6A,AE2WCZU5RXVCKNUTUJ4HCDTLU6OA,AESZ7VB66VS6APYVPSMUGOFI536A","Kranti Telgote,Sandeep Shriyan,DIPSUNDAR MAJHI,Rahul Nandwana,Swetapadma panda,Ashish,Manroop S.,Sharan Yeddula","Great, best 4g phone for around 10,500Rs,Good midrange phone,SAMSUNG GALAXY M32 PRIME EDITION (Pros & Cons),Great Phone but slow performance.,Good one,Good phone,Jitters,Many issues in Samsung M series",3,500.0,96.29602192755019,Phone/Mobile Accessories
B09LHYZ3GJ,"₹16,999","₹20,999",4.1,"31,822","AGD5KTBDTS26I2SB3B7LCYBR6U3A,AFE2LQATN64EXU6NVTTEMV5XKDGA,AEJA3E7VLQFEQGJGJLV3KOZPXJMA,AEE6AOZ236TYFSCLGHGXIIG2SFUQ,AEZR42M5D6YTRJ732HWXBM5YEGKQ,AFCR3Q2LBT2KWRN42AOROJEDECNA,AET435JGPEIORB35LT7EZ4ASDRRQ,AENNEXWQZKHYRUEMUASXQG6O4GDQ","Kapil kumar,Rajendra K Jadhav,Nazaf beg,Jose Febin,suresh gaur,Rinku Barota,Jagdish Joshi,8826277722","Good 5g mobile,Overall good phone,The best phone in 2k22 I have purchased in 30sep,Works amazing and buttery smooth, design kinda boring though,Good,Overall good under this budget,not bad,Buy for normal daily use..",3,4000.0,80.95147387970856,Phone/Mobile Accessories
B07WFPMGQQ,"₹19,999","₹27,990",4.3,"9,499","AELBDTDLN6LH4TEVDSSVNVRMHOTA,AF6WQKW6OFXB56NMHLIN4Z3XRTNQ,AFH5GFI3ZLDKRPX7OOXJDZKNTTTQ,AEQCU4OWLDASI2OKORSLGN4UFUXA,AHKQFWVTWLZQYGV6ZA6OCY333SNA,AHX5S7C6OWULLEH2WS5TSQFATXPQ,AHTWMZQ36LO3QXAIALC6VJ7OLTCQ,AHE3N52C6VWHPAF36U7GF7W2UV6Q","Thukkaram,Vishnu,Vyshnav g nair,Vijaya lakshmi,Dileepkumar,AJAY KUMAR,Amit sahu,Amazon Customer","Good phone , little expensive,Buyers Beware,I bought this mobile at 18k, worth on that price.,satisfied with the product,Single led flash light,Good product,Good not Excellent.,Good one",3,7991.0,71.45051804215792,Phone/Mobile Accessories
B09QS9X9L8,"₹12,999","₹18,999",4.1,"50,772","AEJLOEHISUISLO2Z4RE2TO2V6NGA,AEJ4UYFD3M2WGB3WEQJOZ3GGJY7Q,AFJ3CVFC3MO2Z3MYQTCELWT4TTKQ,AEEBECR65JN34YC7NEJIFAQB67TQ,AE5XN2CICXIBA4IK6F4ONOJ6TOCA,AGUZQN2LWKQXLXBJO2NRTXGV7EUA,AHWQSD5JHCOHW7JYN7F52ABQCJQA","Meghnad,Partha Dey,JAIDEV CHOUDHARY,Mayank Singh,JeneZ,chetan kamerkar,Gangadhar","Excellent Phone in the budget segment,Best value for money... But afraid of future MIUI updates.,Don't purchase it as camera phone 😤,Dependable & it's been a year.,Budget mobile,Good for basic use,Phone is nice , but software is not",3,6000.0,68.41939049423654,Phone/Mobile Accessories
B0B6BLTGTT,"₹2,999","₹5,999",4.1,"7,148","AHVEG7WUVHTOAT7YZ2Z6VNJCBYYA,AFX7Y424L7A2WXEKEFTRAATHZTGA,AGKVBPWUJ5SHPUHQCCYNHWBISW5A,AEC2T4BCBJLQGM6767M73GQX6THA,AEUUGGQ72VZ33Y4WLZKDODUA3XZA,AGGHAVSNZUQC5BOOK56TT6TQJSGA,AEZX46Y3IHTKWR3QYFI34XQKFJ6Q,AEZZ4FRTICGTE5ELNL2IAZYRH3QQ","Amazon Customer,Abhinay Kanth D M,Himanshu,Aadi Raj Uthup,Gaurav,Kiran das,Santosh Bakare,Suman Sharma","Value for money smartwatch for those interested in tracking their physical activity.,Noise pulse2max smart watch is awesome and looks good,Paisa wasool,One of the best smartwatches in this segment,Noise,Touch,Good value for money,Best budget segment fitness watch",3,3000.0,49.99166527754626,Wearables
B077Z65HSD,₹299,₹999,4.3,"20,850","AH3LHRL5P4YAVOQQCH72G2PJFXSA,AFA332YHUPB6I7KMME7SOFX5RKQQ,AGUUHLF34AIEIOE5KULXXVWKBCMA,AEYA6LQE25O2P6C7XV62XM3YV2EQ,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,AHMKSLALVS62JUHSHAI3FUXWDYYA,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA","Amazon Customer,GHOST,A Vase,Ganesh Inguva,Mani Jha,Anu B,Prabhu,Amazon Customer","Quality is good,Just buy it dont even 2nd guess it,Nylon braided quiet sturdy,Sturdy and durable. Useful for charging Power Banks,Amazing,Feels like steel harnessed wire - strong,good,Nice quality",3,700.0,29.929929929929934,Cables
B09W5XR9RT,₹970,"₹1,999",4.4,184,"AHZWJCVEIEI76H2VGMUSN5D735IQ,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,AGYTSAUTXMOPROERNJPXNEB2XWNQ,AF5JWNCDVWTXOFCICR6IYNOEQENQ,AEEFM3W6RGC2KDYG5B6N7VQXR4QA,AGRT55DXEGF2EOL63HOKKKBB2KFA,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA","Amazon Customer,Govind Gujarathi,Vihari,shalem,Tejas,RADHA krishanan,Vasudeva Govindraju,Amazon Customer","Very good product.,Using as a spare cable in car,Sturdy, Durable, Fast Charging!,Good brand,It’s like original apple cable,One of the best wire ..,Super well build. Quality product worth the money,Good product",3,1029.0,48.524262131065534,Cables
B084DTMYWK,₹329,₹999,4.2,"3,492","AFXUMOU3PMUQEHSYTB7SBVYFN34Q,AFJBVZGNIZISS2EGIUZRHMIDD7AQ,AGLIJTPBLLORZ2E35K2DFO3V3FXQ,AF5JPNCVJVCR3EMLVNG3MERJYU3Q,AFZDR5KNLP6HTBN33LC3AZ472J5A,AEKW5FURRS4HCH6MS7RL7FI2GC6A,AGKBXNKA52CUF4OZMIFDDTKVI6LA,AHILS5IGSFXF4SM2DAOB4LLULPHA","Mukul Ghosalkar,R. V,Deepak kumar,Nikhil Dalvi,HIMANSHU JOSHIYARA,Akanksha Srivastava,Amazon Customer,Sathees","Good Quality,Good one,Good,Decent buy,Value for money,Product worth buying,Lasted for 5 months,It fullfilled my expectations.. Looks awesome..",3,670.0,32.932932932932935,Phone/Mobile Accessories
B0B53QLB9H,"₹1,299","₹5,999",3.3,"4,415","AH7LW3BCJBLCZTMWBOFL33UGIRBQ,AFSJYBGBY2U6KAAUR23KS3COL5SQ,AGCLLMGPNMO4IGCQ4253BICGDADQ,AHHC3QIX44VPXBB4HHGJ2RNFV67Q,AGBJ6SKHL3RD37OYZ54U52DAIIPA,AHDPRYTLYXKEPSTVF2LRV5SQJIYQ,AEIQA6TZQ4Y2SMVJTGE27G4MGBXA,AHE7VTTWP3YUKXVDZDJP6NZUIHLQ","anurag,Nirmal Singh,Vikas Keshavrao Vanave,K. Sarath,Abid Hossain,Mahesh Kumar,Amazon Customer,Vinay Kumar Sadhula","just a watch not smart one... all features are to make fool of  you,Worst watch, connecting problem with phone nd automatically disconnecting from phone.,Very good quality of product and price is very low.,Good,ভালো,Damaged product supplied later on exchanged,Battery life less.,Amezing",1,4700.0,21.653608934822472,Wearables
B0BDYW3RN3,"₹1,989","₹3,500",4.4,"67,260","AG44HJB2AMIVHAGQZ2WGWONERKCA,AHL2FABQV6XAHZN547DN662X5RWA,AHJE6QFY5XEOZJJWOIOHHIDFWWFQ,AEDMSJ2CEQZID62NXPKEQLMBG2LQ,AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,AGD2S7EXXSXHBCJHTXUAV6FLXAZA,AHZRUY7MR4SVM3HFJ2SZDGHZJ56A,AHEHKOZPPOVYL75KDU52PSBYDEFQ","Prashant,Sumesh Sundararajan,Vijay Baitha,S.k nahak,Vikram Kumar,Manish,Jm,amit nayak","Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",3,1511.0,56.82857142857143,Other
B0B3RS9DNF,"₹1,999","₹9,999",4.3,"27,704","AHUGCKS7YANTMDYINXQG2UDTU4JQ,AGHQ2VHXMPWZV5SV25S5N3OENXSQ,AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,AGQ2RWOECSEFEQMIGE7VTXP65OKQ,AEVUBEFT2MRH2PRVW53SJEL7H42A,AENY7L4XGCQMI627A27G3NVIBJNA,AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,AGESGUTIYJQOZ7PU563DHLYSPRTQ","yogita ratre,Arun k.,Amol Basutkar,janarthanan,Naman,keshav Chelmeti,Hritik jain,Jatin Shah","7-8/10, Decent, good for day to day use,Good choice under budget of Rs2000,Average product.,Budget friendly,Overall it's a good watch,Good product,Best in design, accuracy and looks fancy. A must buy for every person who is watch enthusiast.,Having a great experience",3,8000.0,19.99199919991999,Wearables
B09QS9X16F,"₹12,999","₹18,999",4.1,"50,772","AEJLOEHISUISLO2Z4RE2TO2V6NGA,AEJ4UYFD3M2WGB3WEQJOZ3GGJY7Q,AFJ3CVFC3MO2Z3MYQTCELWT4TTKQ,AEEBECR65JN34YC7NEJIFAQB67TQ,AE5XN2CICXIBA4IK6F4ONOJ6TOCA,AGUZQN2LWKQXLXBJO2NRTXGV7EUA,AHWQSD5JHCOHW7JYN7F52ABQCJQA","Meghnad,Partha Dey,JAIDEV CHOUDHARY,Mayank Singh,JeneZ,chetan kamerkar,Gangadhar","Excellent Phone in the budget segment,Best value for money... But afraid of future MIUI updates.,Don't purchase it as camera phone 😤,Dependable & it's been a year.,Budget mobile,Good for basic use,Phone is nice , but software is not",3,6000.0,68.41939049423654,Phone/Mobile Accessories
B08HV25BBQ,"₹1,499","₹4,999",4.0,"92,588","AE3XH7AL52IBMYH77L5KO4DGTCDA,AHZHIHTLOMIHI5DFCYLT2ZIBMUCA,AEFZB452E6G2IGBYI3RXU7C5QGTA,AE56M2JBQC5JI3MSRAM3VTYP36HA,AEEVA2YRT3OJQTU2U7EWDW7EKPPQ,AHDGC4HI43BOPM4AH4NOT4SJNL2Q,AHQLC5YA473NA4RJFGR33PYO5GGQ,AHRP5SYVMJGYNSHAWBCS6AKC5VEQ","Vishal shah,Sameer,Joshilla P.,Sunil Govind Jawale,Pawan kumar,C.Rajeshkannan,Manisha tyagi,Wizzy","nice product,Great watch,Ok ok,Nice 👍,Thik thak,Avarage,Smart watch,They can improve more",3,3500.0,29.98599719943989,Wearables
B09LJ116B5,"₹16,999","₹20,999",4.1,"31,822","AGD5KTBDTS26I2SB3B7LCYBR6U3A,AFE2LQATN64EXU6NVTTEMV5XKDGA,AEJA3E7VLQFEQGJGJLV3KOZPXJMA,AEE6AOZ236TYFSCLGHGXIIG2SFUQ,AEZR42M5D6YTRJ732HWXBM5YEGKQ,AFCR3Q2LBT2KWRN42AOROJEDECNA,AET435JGPEIORB35LT7EZ4ASDRRQ,AENNEXWQZKHYRUEMUASXQG6O4GDQ","Kapil kumar,Rajendra K Jadhav,Nazaf beg,Jose Febin,suresh gaur,Rinku Barota,Jagdish Joshi,8826277722","Good 5g mobile,Overall good phone,The best phone in 2k22 I have purchased in 30sep,Works amazing and buttery smooth, design kinda boring though,Good,Overall good under this budget,not bad,Buy for normal daily use..",3,4000.0,80.95147387970856,Phone/Mobile Accessories
